362.459859733367, 1583.8601619137353
363.09854276638885, 1526.7273041939889
363.92452237217515, 1467.7807049593293
367.7721605388566, 1407.700517277849
373.2996703807976, 1408.1863408979152
375.57084556310565, 1457.5784089379458
377.6573470126259, 1516.6869493792938
379.88629518793164, 1580.3838240101522
383.1890670143655, 1624.2159106205409
384.85063613962336, 1676.814414553006
388.21036681142823, 1739.8419321962192
388.8342512298525, 1790.5442518176396
394.5559157432805, 1822.2955760649438
398.76117968718586, 1779.970963213661
397.7922660520121, 1889.4756071765087
398.7167096503673, 1844.1320693036942
399.87548895156147, 1702.8113762667535
400.753903858194, 1641.4464550122102
402.4270607764637, 1574.84183604792
404.0917400453004, 1526.7273041939889
405.74655380493505, 1448.8875641789891
408.3020718335181, 1398.85852739265
409.0725848234031, 1342.6325404303598
410.4784449665033, 1285.2729650212486
412.9793829014859, 1224.9093802280631
417.13413009448084, 1154.9102936369054
422.6057475621827, 1167.3797665519296
424.12357287412567, 1117.1240120762268
426.07669287810813, 1057.4216872103534
429.72797635800737, 1160.5782358710076
429.8206536202998, 1109.56675576409
432.57671917707614, 1025.3087459239987
431.6384572967943, 972.4025536988247
435.7718757359403, 1042.1182431782781
441.54761928694927, 1106.4493875353346
439.05633784614326, 1030.7823587100738
443.9665397259382, 1129.2156221756431
448.60598354174203, 1072.3472684268218
454.0808269719371, 1022.6583081745275
461.215439012242, 1062.6038058243885
462.835454756065, 1013.5896005999648
462.478089226121, 960.6132338518937
465.54617062135856, 1089.9178893525377
466.80129539854215, 908.6382035651786
466.50379386204236, 1003.0094417629753
468.971090828676, 841.2841566832676
470.92807343032905, 793.2200065380839
477.67033799165597, 797.452070072879
479.52920416286815, 760.4215141434142
484.39887205736704, 713.1346817903368
484.93370981075543, 1584.278717647946
484.7585451131922, 1513.7720076588985
484.7419911231751, 1463.8941159988017
484.72543713315804, 1414.016224338705
484.70888314314107, 1364.138332678609
484.692329153124, 1314.2604410185122
484.6757751631069, 1264.3825493584154
484.98782862427265, 1213.856892871565
484.97127463425556, 1163.9790012114681
484.9547206442385, 1114.1011095513713
484.9381666542215, 1064.2232178912755
484.9216126642044, 1014.3453262311787
484.90505867418733, 964.4674345710819
484.88850468417024, 914.589542910986
484.87213880767615, 865.2784454742996
484.5295840824367, 823.9024671653551
485.390893199385, 777.0474780301138
485.1741362573737, 1775.209891737015
485.1518636162599, 1708.1014556852488
485.1353096262428, 1658.223564025152
487.59282468968445, 641.3947272272753
489.93220446073167, 589.6275214891439
495.0255662073441, 546.4000153837269
499.2756150307014, 505.1751822010265
504.23388439449593, 465.3646355567389
509.38523288103113, 417.57398611618555
515.6157952176086, 366.1594523392878
522.5135350355889, 343.4670727038474
528.9574834718577, 384.57396688652534
534.185299358978, 462.9962454089182
540.9266338984484, 520.7190843884882
546.722216384443, 552.1079666218347
552.4444697275303, 596.4871849109295
557.0963641779337, 655.1597297958078
558.9039738930431, 723.1750366050301
562.211547093205, 781.4738710129359
564.7679561229824, 841.0682350743491
566.2126142322957, 900.608618733535
567.5944125656641, 990.9178316635571
566.1151714274226, 937.2613118473928
568.1318988839555, 1069.2110070572844
568.7006036864507, 1131.4827990692838
570.8769517376329, 1193.9561179162738
574.5841307533427, 1277.737935933561
578.1940397413057, 1351.3194076859936
580.5715930565353, 1442.2234381582875
581.6641837596283, 1287.615714478011
584.878077252248, 1226.2391666752956
582.371189624175, 1370.2920985327764
587.6966297113514, 1139.3639377947975
591.4525117518484, 1067.7460619875483
595.4946473804833, 1033.89972693883
597.7387476521709, 1107.8663730938597
603.011894623008, 1143.9866231493634
610.2474931686463, 1148.5209769366447
617.481860425771, 1149.3454048979684
624.8830900781365, 1157.555333346152
630.7306616426474, 1190.6183297117468
633.2956271503816, 1240.6095802165264
634.9570708666241, 1292.8302213333845
638.9174696536168, 1336.608327541543
639.5883003919271, 1376.3379035824846
645.5461691853776, 1328.9161202238329
652.1922408516837, 1373.566909601369
654.9406713881725, 1596.5563525181242
654.7636691040052, 1525.593715747168
654.7471151139881, 1475.7158240870713
655.7201408619123, 1435.2158004870344
652.4231606518206, 1408.8341057246698
655.0176223599487, 1840.4221434777355
655.1737028372524, 1770.2868790536804
655.1571488472354, 1720.4089873935836
655.1405948572183, 1670.5310957334877
661.4469663463472, 1451.2303136357514
664.13059386434, 1511.990654385324
666.8514678598713, 1571.7469596534256
668.9409074634639, 1639.7082860604196
670.9352870334736, 1704.3228275291813
674.5766882829687, 1777.7037863200203
681.7745136332044, 1809.9624746923937
688.7304386739472, 1821.0480863866242
695.8723680859903, 1873.605368921024
702.611273161108, 1916.2816398601435
709.8189906671672, 1953.3687741791118
717.0587619127685, 1970.4756543765834
724.7555306259419, 1992.7193549484564
731.4986190280308, 2037.5396981535087
738.1381085585292, 2075.060230041673
745.3718308550041, 2073.941363522734
751.6092135418761, 2043.07684172067
756.0661872404463, 1997.8466626925365
761.4671659007231, 1932.7580751460137
766.7611934726044, 1874.1721631444334
771.5972696665816, 1831.8245375953584
776.020893524874, 1785.1854700690346
782.4214561422656, 1750.6110224410131
787.3410816137801, 1712.3119270591533
791.2131924540151, 1655.2006615002974
795.8556371283988, 1607.3740251249237
799.0503780459552, 1545.8723535180661
802.1147652499141, 1500.4928287104312
806.3295049207156, 1461.3913882590687
812.9656027700336, 1460.9791742784064
817.7867813502087, 1396.2615793144796
822.6218803310798, 1343.4638386246943
829.9489020488579, 1293.2080841489915
834.5405821310691, 1257.5515748217322
841.7706398783959, 1245.3912623922042
848.9967985454294, 1221.4828515138115
856.2235728567199, 1199.4294035483963
863.4459692532951, 1164.1851082017993
870.6685708646224, 1129.5591338261956
877.8923353595461, 1098.4369782862177
885.1274550707625, 1101.528583141182
892.3771818628077, 1148.6319576237456
898.6240702022436, 1146.4083802857522
902.3333553517101, 1094.0743803242112
907.4128931660997, 1029.5179715963131
914.3511507952463, 976.4834721073785
920.2565609976048, 936.1277234005729
925.8306383014276, 888.2078481486205
931.7297122540061, 828.7607033660152
935.3752448347761, 773.0529282651269
938.5079848381283, 716.3146182125856
945.4928109564835, 685.8107836436002
952.7261521398468, 683.5436067499595
959.9551838134123, 668.2916894654682
967.1805216214368, 641.9099947031018
974.3994293672232, 596.154242849625
981.2898430185471, 551.3878045497377
988.1784370990675, 501.1389203070448
994.7386054900429, 452.0854566082726
1001.300962838376, 409.62741660009124
1008.5283527939232, 389.42893154765534
1012.7799150760782, 319.73900544199296
1017.300414711339, 267.7639751552788
1024.2591580346798, 230.72654899280315
1031.4822384804293, 197.54332354951475
1038.7057977606005, 165.80284703854431
1045.9305883292857, 137.7722963535316
1053.1574310454935, 115.92495537844752
1060.3838633321968, 92.84097246137844
1067.6122793615052, 75.73409226390777
1074.84213189408, 62.95545886338732
1082.072873690581, 52.85621633716892
1089.3040259165869, 43.99361575293733
1096.535451762262, 35.95544313002847
